q,P_q,Method
0.0,1.0,S-Degree
0.006374022850270555,0.9132892363199038,S-Degree
0.011304870715574289,0.9083583884546002,S-Degree
0.01587492483463615,0.9083583884546002,S-Degree
0.019723391461214712,0.9042693926638605,S-Degree
0.023451593505712576,0.8966927239927841,S-Degree
0.026939266386049265,0.8932050511124474,S-Degree
0.029945880938063718,0.8899579073962718,S-Degree
0.03295249549007817,0.8869512928442573,S-Degree
0.0361996392062538,0.8835838845460012,S-Degree
0.03992784125075166,0.8835838845460012,S-Degree
0.042934455802766114,0.8805772699939868,S-Degree
0.04654239326518339,0.8751653638003608,S-Degree
0.05039085989176184,0.869993986770896,S-Degree
0.05315694527961512,0.8672279013830427,S-Degree
0.056043295249548986,0.8643415514131089,S-Degree
0.05904990980156344,0.8608538785327721,S-Degree
0.06169573060733613,0.8579675285628382,S-Degree
0.06434155141310882,0.8552014431749849,S-Degree
0.06722790138304269,0.8523150932050512,S-Degree
0.07083583884545996,0.8487071557426338,S-Degree
0.07372218881539383,0.8452194828622971,S-Degree
0.07648827420324711,0.8452194828622971,S-Degree
0.07937462417318097,0.8423331328923632,S-Degree
0.08202044497895367,0.8392062537582682,S-Degree
0.08526758869512929,0.838123872519543,S-Degree
0.08767288033674081,0.8353577871316897,S-Degree
0.09019843656043292,0.8328322309079976,S-Degree
0.09260372820204454,0.830426939266386,S-Degree
0.09512928442573665,0.8279013830426939,S-Degree
0.09753457606734817,0.8254960914010824,S-Degree
0.10030066145520145,0.8227300060132291,S-Degree
0.10270595309681296,0.8203247143716176,S-Degree
0.10559230306674683,0.8174383644016837,S-Degree
0.10799759470835835,0.8149128081779916,S-Degree
0.11004209260372821,0.8121467227901383,S-Degree
0.11244738424533973,0.8097414311485268,S-Degree
0.11437161755862901,0.8078171978352375,S-Degree
0.11641611545399877,0.8051713770294648,S-Degree
0.11858087793144922,0.8030066145520144,S-Degree
0.1205051112447384,0.800841852074564,S-Degree
0.12230907997594709,0.7985568250150331,S-Degree
0.12447384245339743,0.7961515333734215,S-Degree
0.1263980757666867,0.7840048105832832,S-Degree
0.12784125075165365,0.782080577269994,S-Degree
0.130006013229104,0.7799158147925436,S-Degree
0.13217077570655444,0.7777510523150932,S-Degree
0.13457606734816596,0.7753457606734817,S-Degree
0.13638003607937466,0.773541791942273,S-Degree
0.13830426939266383,0.7712567648827421,S-Degree
0.14010823812387252,0.7693325315694528,S-Degree
0.14227300060132286,0.7636800962116657,S-Degree
0.14383644016837038,0.7621166566446181,S-Degree
0.14576067348165966,0.7600721587492484,S-Degree
0.14744437763078777,0.7580276608538785,S-Degree
0.14924834636199635,0.7563439567047504,S-Degree
0.15129284425736622,0.7542994588093807,S-Degree
0.1532170775706554,0.7508117859290439,S-Degree
0.15538184004810585,0.7450390859891762,S-Degree
0.15730607336139502,0.743114852675887,S-Degree
0.1592303066746843,0.7410703547805172,S-Degree
0.16079374624173182,0.7395069152134697,S-Degree
0.16295850871918216,0.7365003006614552,S-Degree
0.16500300661455203,0.7344558027660854,S-Degree
0.16680697534576072,0.7324113048707156,S-Degree
0.1686109440769693,0.7306073361395069,S-Degree
0.17017438364401682,0.728322309079976,S-Degree
0.17185808779314493,0.7262778111846061,S-Degree
0.17366205652435363,0.7239927841250752,S-Degree
0.17534576067348162,0.7195429945880938,S-Degree
0.17702946482260973,0.7178592904389657,S-Degree
0.17871316897173783,0.7138905592303066,S-Degree
0.18051713770294653,0.7083583884546001,S-Degree
0.18220084185207452,0.7083583884546001,S-Degree
0.1841250751653638,0.7036680697534576,S-Degree
0.18568851473241132,0.7019843656043295,S-Degree
0.18737221888153943,0.7003006614552014,S-Degree
0.18881539386650636,0.6987372218881539,S-Degree
0.19037883343355377,0.6971737823211064,S-Degree
0.19206253758268188,0.6953698135898978,S-Degree
0.19374624173181,0.6933253156945279,S-Degree
0.1954299458809381,0.6916416115453998,S-Degree
0.19723391461214668,0.6893565844858689,S-Degree
0.20012026458208054,0.6887552615754661,S-Degree
0.20156343956704748,0.6867107636800962,S-Degree
0.203126879134095,0.6843054720384847,S-Degree
0.20469031870114252,0.6827420324714372,S-Degree
0.2066145520144318,0.6786530366806975,S-Degree
0.20877931449188214,0.6764882742032472,S-Degree
0.21022248947684907,0.6749248346361997,S-Degree
0.21202645820805777,0.673120865904991,S-Degree
0.2135898977751053,0.6702345159350571,S-Degree
0.2150330727600721,0.6687913409500902,S-Degree
0.21647624774503904,0.6667468430547204,S-Degree
0.21815995189416715,0.6634996993385448,S-Degree
0.21972339146121467,0.6619362597714973,S-Degree
0.22140709561034277,0.6602525556223692,S-Degree
0.22273000601322912,0.6548406494287432,S-Degree
0.22453397474443781,0.6519542994588093,S-Degree
0.22609741431148522,0.6517137702946483,S-Degree
0.22766085387853274,0.6517137702946483,S-Degree
0.2289837642814191,0.6499098015634396,S-Degree
0.2305472038484666,0.6483463619963921,S-Degree
0.23199037883343354,0.6469031870114251,S-Degree
0.23367408298256165,0.6447384245339748,S-Degree
0.23511725796752858,0.6432952495490079,S-Degree
0.23692122669873728,0.6432952495490079,S-Degree
0.23848466626578468,0.6413710162357186,S-Degree
0.2401683704149128,0.6393265183403488,S-Degree
0.2418520745640409,0.6376428141912207,S-Degree
0.243535778713169,0.6376428141912207,S-Degree
0.24509921828021652,0.6347564642212868,S-Degree
0.24666265784726393,0.6329524954900781,S-Degree
0.24810583283223087,0.63126879134095,S-Degree
0.24990980156343956,0.6291040288634997,S-Degree
0.2512327119663259,0.49236319903788334,S-Degree
0.2527961515333734,0.49019843656043294,S-Degree
0.2539987973541792,0.4882742032471437,S-Degree
0.2558027660853879,0.4882742032471437,S-Degree
0.2573662056524354,0.4882742032471437,S-Degree
0.25880938063740233,0.48550811785929043,S-Degree
0.2601322910402887,0.4812988574864702,S-Degree
0.2616957306073361,0.47119663259170175,S-Degree
0.263138905592303,0.47119663259170175,S-Degree
0.26458208057726995,0.46915213469633193,S-Degree
0.26614552014431747,0.46746843054720383,S-Degree
0.26710763680096217,0.46746843054720383,S-Degree
0.2684305472038485,0.4661455201443175,S-Degree
0.26987372218881545,0.46386049308478655,S-Degree
0.27143716175586285,0.46229705351773903,S-Degree
0.2727600721587492,0.4608538785327721,S-Degree
0.2743235117257967,0.4608538785327721,S-Degree
0.275405892964522,0.4608538785327721,S-Degree
0.27660853878532776,0.4608538785327721,S-Degree
0.27769092002405293,0.4608538785327721,S-Degree
0.27925435959110045,0.4592904389657246,S-Degree
0.280817799158148,0.4592904389657246,S-Degree
0.2821407095610343,0.4592904389657246,S-Degree
0.2833433553818401,0.45796752856283823,S-Degree
0.2850270595309682,0.45700541190619365,S-Degree
0.28598917618761277,0.4544798556825015,S-Degree
0.2875526157546603,0.4523150932050511,S-Degree
0.2889957907396272,0.45039085989176186,S-Degree
0.2900781719783524,0.4493084786530367,S-Degree
0.29128081779915815,0.44798556825015035,S-Degree
0.2924834636199639,0.44678292242934453,S-Degree
0.2934455802766085,0.44533974744437765,S-Degree
0.295009019843656,0.44353577871316896,S-Degree
0.29645219482862295,0.44353577871316896,S-Degree
0.29741431148526754,0.4422128683102826,S-Degree
0.298737221888154,0.43716175586289835,S-Degree
0.29993986770895975,0.43716175586289835,S-Degree
0.3010222489476849,0.43716175586289835,S-Degree
0.3021046301864101,0.43716175586289835,S-Degree
0.30330727600721585,0.4353577871316897,S-Degree
0.3046301864101022,0.43367408298256166,S-Degree
0.30571256764882737,0.4313890559230307,S-Degree
0.30667468430547207,0.4313890559230307,S-Degree
0.30763680096211665,0.4313890559230307,S-Degree
0.3088394467829224,0.4313890559230307,S-Degree
0.31004209260372817,0.4301864101022249,S-Degree
0.31112447384245345,0.428743235117258,S-Degree
0.3125676488274203,0.42742032471437164,S-Degree
0.3140108238123872,0.42742032471437164,S-Degree
0.31533373421527355,0.4258568851473241,S-Degree
0.3165363800360794,0.4244137101623572,S-Degree
0.3176187612748046,0.4244137101623572,S-Degree
0.31870114251352977,0.4244137101623572,S-Degree
0.31966325917017435,0.4244137101623572,S-Degree
0.32062537582681905,0.4244137101623572,S-Degree
0.3217077570655442,0.4244137101623572,S-Degree
0.3226698737221888,0.42200841852074567,S-Degree
0.32411304870715574,0.4197233914612147,S-Degree
0.3250751653638003,0.41876127480457004,S-Degree
0.3262778111846061,0.4171978352375226,S-Degree
0.32736019242333136,0.41599518941671676,S-Degree
0.32832230907997595,0.4150330727600722,S-Degree
0.3297654840649429,0.41346963319302465,S-Degree
0.33084786530366805,0.4122669873722189,S-Degree
0.33180998196031264,0.41130487071557426,S-Degree
0.3328923631990379,0.41130487071557426,S-Degree
0.3338544798556825,0.41034275405892967,S-Degree
0.3349368610944077,0.41034275405892967,S-Degree
0.33601924233313285,0.41034275405892967,S-Degree
0.33698135898977755,0.40926037282020444,S-Degree
0.3380637402285027,0.4079374624173181,S-Degree
0.3391461214672279,0.40673481659651234,S-Degree
0.3401082381238725,0.4057726999398677,S-Degree
0.34107035478051717,0.4048105832832231,S-Degree
0.34203247143716176,0.4038484666265785,S-Degree
0.34299458809380634,0.4038484666265785,S-Degree
